Time,Channel A
(s),(V)

2.67200009,0.28638570
2.67233409,0.28638570
2.67266809,0.26868500
2.67300209,0.28638570
2.67333609,0.28638570
2.67367009,0.26868500
2.67400409,0.28638570
2.67433809,0.26868500
2.67467209,0.26868500
2.67500609,0.26868500
2.67534009,0.28638570
2.67567409,0.26868500
2.67600809,0.28638570
2.67634209,0.28638570
2.67667609,0.28638570
2.67701009,0.28638570
2.67734409,0.28638570
2.67767809,0.28638570
2.67801209,0.28638570
2.67834609,0.28638570
2.67868009,0.28638570
2.67901409,0.28638570
2.67934809,0.30408640
2.67968209,0.30408640
2.68001609,0.30408640
2.68035009,0.30408640
2.68068409,0.28638570
2.68101809,0.30408640
2.68135209,0.28638570
2.68168609,0.30408640
2.68202009,0.30408640
2.68235409,0.28638570
2.68268809,0.30408640
2.68302209,0.28638570
2.68335609,0.30408640
2.68369009,0.30408640
2.68402409,0.30408640
2.68435809,0.30408640
2.68469209,0.30408640
2.68502609,0.30408640
2.68536009,0.30408640
2.68569409,0.30408640
2.68602809,0.30408640
2.68636209,0.30408640
2.68669609,0.30408640
2.68703009,0.30408640
2.68736409,0.32178720
2.68769809,0.30408640
2.68803209,0.30408640
2.68836609,0.32178720
2.68870009,0.30408640
2.68903409,0.32178720
2.68936809,0.32178720
2.68970209,0.30408640
2.69003609,0.32178720
2.69037009,0.32178720
2.69070409,0.32178720
2.69103809,0.32178720
2.69137209,0.32178720
2.69170609,0.32178720
2.69204009,0.32178720
2.69237409,0.32178720
2.69270809,0.32178720
2.69304209,0.32178720
2.69337609,0.32178720
2.69371009,0.32178720
2.69404409,0.32178720
2.69437809,0.32178720
2.69471209,0.32178720
2.69504609,0.32178720
2.69538009,0.32178720
2.69571409,0.32178720
2.69604809,0.32178720
2.69638209,0.32178720
2.69671609,0.32178720
2.69705009,0.32178720
2.69738409,0.32178720
2.69771809,0.32178720
2.69805209,0.32178720
2.69838609,0.32178720
2.69872009,0.32178720
2.69905409,0.33948790
2.69938809,0.33948790
2.69972209,0.33948790
2.70005609,0.33948790
2.70039009,0.33948790
2.70072409,0.33948790
2.70105809,0.33948790
2.70139209,0.33948790
2.70172609,0.32178720
2.70206009,0.33948790
2.70239409,0.33948790
2.70272809,0.33948790
2.70306209,0.33948790
2.70339609,0.33948790
2.70373009,0.33948790
2.70406409,0.33948790
2.70439809,0.33948790
2.70473209,0.33948790
2.70506609,0.35718860
2.70540009,0.33948790
2.70573409,0.33948790
2.70606809,0.33948790
2.70640209,0.33948790
2.70673609,0.35718860
2.70707009,0.33948790
2.70740409,0.33948790
2.70773809,0.33948790
2.70807209,0.33948790
2.70840609,0.35718860
2.70874009,0.35718860
2.70907409,0.33948790
2.70940809,0.35718860
2.70974209,0.35718860
2.71007609,0.33948790
2.71041009,0.35718860
2.71074409,0.35718860
2.71107809,0.35718860
2.71141209,0.35718860
2.71174609,0.35718860
2.71208009,0.33948790
2.71241409,0.35718860
2.71274809,0.33948790
2.71308209,0.35718860
2.71341609,0.35718860
2.71375009,0.37488940
2.71408409,0.37488940
2.71441809,0.35718860
2.71475209,0.37488940
2.71508609,0.37488940
2.71542009,0.37488940
2.71575409,0.37488940
2.71608809,0.37488940
2.71642209,0.37488940
2.71675609,0.37488940
2.71709009,0.35718860
2.71742409,0.37488940
2.71775809,0.37488940
2.71809209,0.37488940
2.71842609,0.37488940
2.71876009,0.39259010
2.71909409,0.37488940
2.71942809,0.39259010
2.71976209,0.37488940
2.72009609,0.39259010
2.72043009,0.37488940
2.72076409,0.37488940
2.72109809,0.37488940
2.72143209,0.37488940
2.72176609,0.37488940
2.72210009,0.39259010
2.72243409,0.39259010
2.72276809,0.39259010
2.72310209,0.39259010
2.72343609,0.39259010
2.72377009,0.37488940
2.72410409,0.39259010
2.72443809,0.39259010
2.72477209,0.39259010
2.72510609,0.39259010
2.72544009,0.39259010
2.72577409,0.39259010
2.72610809,0.39259010
2.72644209,0.37488940
2.72677609,0.39259010
2.72711009,0.39259010
2.72744409,0.39259010
2.72777809,0.39259010
2.72811209,0.39259010
2.72844609,0.39259010
2.72878009,0.39259010
2.72911409,0.39259010
2.72944809,0.39259010
2.72978209,0.39259010
2.73011609,0.39259010
2.73045009,0.39259010
2.73078409,0.41029080
2.73111809,0.39259010
2.73145209,0.39259010
2.73178609,0.41029080
2.73212009,0.39259010
2.73245409,0.39259010
2.73278809,0.39259010
2.73312209,0.39259010
2.73345609,0.39259010
2.73379009,0.41029080
2.73412409,0.41029080
2.73445809,0.41029080
2.73479209,0.41029080
2.73512609,0.39259010
2.73546009,0.41029080
2.73579409,0.41029080
2.73612809,0.41029080
2.73646209,0.41029080
2.73679609,0.41029080
2.73713009,0.41029080
2.73746409,0.41029080
2.73779809,0.41029080
2.73813209,0.41029080
2.73846609,0.41029080
2.73880009,0.41029080
2.73913409,0.41029080
2.73946809,0.41029080
2.73980209,0.41029080
2.74013609,0.41029080
2.74047009,0.41029080
2.74080409,0.41029080
2.74113809,0.41029080
2.74147209,0.41029080
2.74180609,0.41029080
2.74214009,0.41029080
2.74247409,0.41029080
2.74280809,0.42799160
2.74314209,0.42799160
2.74347609,0.42799160
2.74381009,0.41029080
2.74414409,0.41029080
2.74447809,0.42799160
2.74481209,0.42799160
2.74514609,0.41029080
2.74548009,0.42799160
2.74581409,0.42799160
2.74614809,0.42799160
2.74648209,0.42799160
2.74681609,0.44569230
2.74715009,0.42799160
2.74748409,0.44569230
2.74781809,0.42799160
2.74815209,0.42799160
2.74848609,0.42799160
2.74882009,0.42799160
2.74915409,0.42799160
2.74948809,0.42799160
2.74982209,0.44569230
2.75015609,0.42799160
2.75049009,0.44569230
2.75082409,0.44569230
2.75115809,0.44569230
2.75149209,0.44569230
2.75182609,0.44569230
2.75216009,0.44569230
2.75249409,0.42799160
2.75282809,0.42799160
2.75316209,0.44569230
2.75349609,0.44569230
2.75383009,0.42799160
2.75416409,0.44569230
2.75449809,0.44569230
2.75483209,0.44569230
2.75516609,0.44569230
2.75550009,0.44569230
2.75583409,0.44569230
2.75616809,0.44569230
2.75650209,0.44569230
2.75683609,0.44569230
2.75717009,0.44569230
2.75750409,0.44569230
2.75783809,0.44569230
2.75817209,0.46339300
2.75850609,0.46339300
2.75884009,0.46339300
2.75917409,0.44569230
2.75950809,0.46339300
2.75984209,0.44569230
2.76017609,0.44569230
2.76051009,0.46339300
2.76084409,0.46339300
2.76117809,0.44569230
2.76151209,0.46339300
2.76184609,0.46339300
2.76218009,0.46339300
2.76251409,0.46339300
2.76284809,0.46339300
2.76318209,0.46339300
2.76351609,0.46339300
2.76385009,0.46339300
2.76418409,0.46339300
2.76451809,0.46339300
2.76485209,0.46339300
2.76518609,0.46339300
2.76552009,0.46339300
2.76585409,0.46339300
2.76618809,0.46339300
2.76652209,0.46339300
2.76685609,0.46339300
2.76719009,0.46339300
2.76752409,0.46339300
2.76785809,0.46339300
2.76819209,0.46339300
2.76852609,0.46339300
2.76886009,0.46339300
2.76919409,0.46339300
2.76952809,0.46339300
2.76986209,0.48109380
2.77019609,0.48109380
2.77053009,0.48109380
2.77086409,0.48109380
2.77119809,0.48109380
2.77153209,0.48109380
2.77186609,0.48109380
2.77220009,0.48109380
2.77253409,0.48109380
2.77286809,0.48109380
2.77320209,0.48109380
2.77353609,0.48109380
2.77387009,0.48109380
2.77420409,0.48109380
2.77453809,0.48109380
2.77487209,0.48109380
2.77520609,0.48109380
2.77554009,0.48109380
2.77587409,0.48109380
2.77620809,0.48109380
2.77654209,0.48109380
2.77687609,0.48109380
2.77721009,0.48109380
2.77754409,0.49879450
2.77787809,0.48109380
2.77821209,0.49879450
2.77854609,0.48109380
2.77888009,0.48109380
2.77921409,0.48109380
2.77954809,0.49879450
2.77988209,0.49879450
2.78021609,0.48109380
2.78055009,0.48109380
2.78088409,0.48109380
2.78121809,0.49879450
2.78155209,0.48109380
2.78188609,0.49879450
2.78222009,0.49879450
2.78255409,0.49879450
2.78288809,0.49879450
2.78322209,0.49879450
2.78355609,0.49879450
2.78389009,0.49879450
2.78422409,0.49879450
2.78455809,0.49879450
2.78489209,0.49879450
2.78522609,0.51643420
2.78556009,0.49879450
2.78589409,0.51643420
2.78622809,0.49879450
2.78656209,0.49879450
2.78689609,0.51643420
2.78723009,0.49879450
2.78756409,0.51643420
2.78789809,0.51643420
2.78823209,0.51643420
2.78856609,0.51643420
2.78890009,0.51643420
2.78923409,0.51643420
2.78956809,0.51643420
2.78990209,0.51643420
2.79023609,0.53413490
2.79057009,0.51643420
2.79090409,0.51643420
2.79123809,0.51643420
2.79157209,0.51643420
2.79190609,0.51643420
2.79224009,0.51643420
2.79257409,0.53413490
2.79290809,0.51643420
2.79324209,0.51643420
2.79357609,0.53413490
2.79391009,0.53413490
2.79424409,0.53413490
2.79457809,0.51643420
2.79491209,0.53413490
2.79524609,0.53413490
2.79558009,0.53413490
2.79591409,0.51643420
2.79624809,0.51643420
2.79658209,0.51643420
2.79691609,0.53413490
2.79725009,0.51643420
2.79758409,0.53413490
2.79791809,0.53413490
2.79825209,0.53413490
2.79858609,0.51643420
2.79892009,0.53413490
2.79925409,0.53413490
2.79958809,0.53413490
2.79992209,0.53413490
2.80025609,0.53413490
2.80059009,0.53413490
2.80092409,0.53413490
2.80125809,0.53413490
2.80159209,0.55183570
2.80192609,0.55183570
2.80226009,0.53413490
2.80259409,0.53413490
2.80292809,0.53413490
2.80326209,0.53413490
2.80359609,0.53413490
2.80393009,0.55183570
2.80426409,0.53413490
2.80459809,0.55183570
2.80493209,0.53413490
2.80526609,0.53413490
2.80560009,0.55183570
2.80593409,0.55183570
2.80626809,0.53413490
2.80660209,0.55183570
2.80693609,0.55183570
2.80727009,0.55183570
2.80760409,0.55183570
2.80793809,0.55183570
2.80827209,0.55183570
2.80860609,0.55183570
2.80894009,0.55183570
2.80927409,0.55183570
2.80960809,0.55183570
2.80994209,0.55183570
2.81027609,0.55183570
2.81061009,0.55183570
2.81094409,0.55183570
2.81127809,0.55183570
2.81161209,0.55183570
2.81194609,0.55183570
2.81228009,0.55183570
2.81261409,0.55183570
2.81294809,0.55183570
2.81328209,0.55183570
2.81361609,0.55183570
2.81395009,0.56953640
2.81428409,0.55183570
2.81461809,0.55183570
2.81495209,0.55183570
2.81528609,0.55183570
2.81562009,0.56953640
2.81595409,0.55183570
2.81628809,0.55183570
2.81662209,0.56953640
2.81695609,0.55183570
2.81729009,0.56953640
2.81762409,0.56953640
2.81795809,0.56953640
2.81829209,0.56953640
2.81862609,0.56953640
2.81896009,0.56953640
2.81929409,0.56953640
2.81962809,0.56953640
2.81996209,0.56953640
2.82029609,0.56953640
2.82063009,0.56953640
2.82096409,0.56953640
2.82129809,0.56953640
2.82163209,0.56953640
2.82196609,0.56953640
2.82230009,0.58723720
2.82263409,0.58723720
2.82296809,0.56953640
2.82330209,0.58723720
2.82363609,0.58723720
2.82397009,0.56953640
2.82430409,0.58723720
2.82463809,0.58723720
2.82497209,0.58723720
2.82530609,0.58723720
2.82564009,0.56953640
2.82597409,0.58723720
2.82630809,0.58723720
2.82664209,0.58723720
2.82697609,0.58723720
2.82731009,0.58723720
2.82764409,0.58723720
2.82797809,0.58723720
2.82831209,0.58723720
2.82864609,0.58723720
2.82898009,0.60493790
2.82931409,0.58723720
2.82964809,0.58723720
2.82998209,0.58723720
2.83031609,0.58723720
2.83065009,0.58723720
2.83098409,0.60493790
2.83131810,0.58723720
2.83165210,0.60493790
2.83198610,0.58723720
2.83232010,0.58723720
2.83265410,0.60493790
2.83298810,0.60493790
2.83332210,0.60493790
2.83365610,0.60493790
2.83399010,0.60493790
2.83432410,0.60493790
2.83465810,0.60493790
2.83499210,0.60493790
2.83532610,0.60493790
2.83566010,0.60493790
2.83599410,0.60493790
2.83632810,0.60493790
2.83666210,0.60493790
2.83699610,0.60493790
2.83733010,0.60493790
2.83766410,0.60493790
2.83799810,0.62263860
2.83833210,0.62263860
2.83866610,0.60493790
2.83900010,0.62263860
2.83933410,0.60493790
2.83966810,0.60493790
2.84000210,0.60493790
2.84033610,0.60493790
2.84067010,0.62263860
2.84100410,0.62263860
2.84133810,0.62263860
2.84167210,0.62263860
2.84200610,0.62263860
2.84234010,0.62263860
2.84267410,0.62263860
2.84300810,0.62263860
2.84334210,0.62263860
2.84367610,0.62263860
2.84401010,0.62263860
2.84434410,0.62263860
2.84467810,0.62263860
2.84501210,0.62263860
2.84534610,0.62263860
2.84568010,0.62263860
2.84601410,0.62263860
2.84634810,0.62263860
2.84668210,0.62263860
2.84701610,0.62263860
2.84735010,0.62263860
2.84768410,0.62263860
2.84801810,0.62263860
2.84835210,0.62263860
2.84868610,0.62263860
2.84902010,0.62263860
2.84935410,0.64033940
2.84968810,0.64033940
2.85002210,0.64033940
2.85035610,0.62263860
2.85069010,0.64033940
2.85102410,0.64033940
2.85135810,0.64033940
2.85169210,0.62263860
2.85202610,0.64033940
2.85236010,0.62263860
2.85269410,0.64033940
2.85302810,0.64033940
2.85336210,0.64033940
2.85369610,0.64033940
2.85403010,0.62263860
2.85436410,0.64033940
2.85469810,0.64033940
2.85503210,0.65804010
2.85536610,0.64033940
2.85570010,0.64033940
2.85603410,0.64033940
2.85636810,0.64033940
2.85670210,0.65804010
2.85703610,0.65804010
2.85737010,0.64033940
2.85770410,0.65804010
2.85803810,0.65804010
2.85837210,0.65804010
2.85870610,0.64033940
2.85904010,0.65804010
2.85937410,0.64033940
2.85970810,0.65804010
2.86004210,0.65804010
2.86037610,0.64033940
2.86071010,0.65804010
2.86104410,0.65804010
2.86137810,0.65804010
2.86171210,0.65804010
2.86204610,0.65804010
2.86238010,0.65804010
2.86271410,0.65804010
2.86304810,0.65804010
2.86338210,0.65804010
2.86371610,0.65804010
2.86405010,0.65804010
2.86438410,0.65804010
2.86471810,0.67574080
2.86505210,0.67574080
2.86538610,0.65804010
2.86572010,0.67574080
2.86605410,0.65804010
2.86638810,0.67574080
2.86672210,0.65804010
2.86705610,0.67574080
2.86739010,0.65804010
2.86772410,0.67574080
2.86805810,0.65804010
2.86839210,0.67574080
2.86872610,0.67574080
2.86906010,0.67574080
2.86939410,0.67574080
2.86972810,0.67574080
2.87006210,0.67574080
2.87039610,0.67574080
2.87073010,0.67574080
2.87106410,0.67574080
2.87139810,0.67574080
2.87173210,0.67574080
2.87206610,0.67574080
2.87240010,0.69344160
2.87273410,0.67574080
2.87306810,0.67574080
2.87340210,0.67574080
2.87373610,0.67574080
2.87407010,0.67574080
2.87440410,0.67574080
2.87473810,0.67574080
2.87507210,0.69344160
2.87540610,0.67574080
2.87574010,0.67574080
2.87607410,0.67574080
2.87640810,0.69344160
2.87674210,0.67574080
2.87707610,0.69344160
2.87741010,0.67574080
2.87774410,0.69344160
2.87807810,0.67574080
2.87841210,0.67574080
2.87874610,0.69344160
2.87908010,0.69344160
2.87941410,0.69344160
2.87974810,0.69344160
2.88008210,0.69344160
2.88041610,0.69344160
2.88075010,0.69344160
2.88108410,0.69344160
2.88141810,0.69344160
2.88175210,0.69344160
2.88208610,0.69344160
2.88242010,0.69344160
2.88275410,0.69344160
2.88308810,0.69344160
2.88342210,0.69344160
2.88375610,0.69344160
2.88409010,0.69344160
2.88442410,0.71114230
2.88475810,0.69344160
2.88509210,0.69344160
2.88542610,0.69344160
2.88576010,0.69344160
2.88609410,0.69344160
2.88642810,0.69344160
2.88676210,0.69344160
2.88709610,0.69344160
2.88743010,0.69344160
2.88776410,0.69344160
2.88809810,0.71114230
2.88843210,0.71114230
2.88876610,0.71114230
2.88910010,0.71114230
2.88943410,0.71114230
2.88976810,0.71114230
2.89010210,0.71114230
2.89043610,0.71114230
2.89077010,0.71114230
2.89110410,0.71114230
2.89143810,0.71114230
2.89177210,0.69344160
2.89210610,0.71114230
2.89244010,0.72884300
2.89277410,0.71114230
2.89310810,0.72884300
2.89344210,0.71114230
2.89377610,0.71114230
2.89411010,0.71114230
2.89444410,0.71114230
2.89477810,0.71114230
2.89511210,0.71114230
2.89544610,0.71114230
2.89578010,0.72884300
2.89611410,0.72884300
2.89644810,0.72884300
2.89678210,0.72884300
2.89711610,0.72884300
2.89745010,0.72884300
2.89778410,0.72884300
2.89811810,0.72884300
2.89845210,0.72884300
2.89878610,0.72884300
2.89912010,0.72884300
2.89945410,0.72884300
2.89978810,0.74654380
2.90012210,0.72884300
2.90045610,0.72884300
2.90079010,0.74654380
2.90112410,0.72884300
2.90145810,0.72884300
2.90179210,0.72884300
2.90212610,0.72884300
2.90246010,0.72884300
2.90279410,0.72884300
2.90312810,0.72884300
2.90346210,0.72884300
2.90379610,0.74654380
2.90413010,0.74654380
2.90446410,0.74654380
2.90479810,0.74654380
2.90513210,0.72884300
2.90546610,0.74654380
2.90580010,0.74654380
2.90613410,0.74654380
2.90646810,0.74654380
2.90680210,0.74654380
2.90713610,0.74654380
2.90747010,0.74654380
2.90780410,0.74654380
2.90813810,0.74654380
2.90847210,0.74654380
2.90880610,0.74654380
2.90914010,0.74654380
2.90947410,0.74654380
2.90980810,0.74654380
2.91014210,0.74654380
2.91047610,0.74654380
2.91081010,0.74654380
2.91114410,0.74654380
2.91147810,0.74654380
2.91181210,0.74654380
2.91214610,0.74654380
2.91248010,0.74654380
2.91281410,0.76424450
2.91314810,0.74654380
2.91348210,0.76424450
2.91381610,0.76424450
2.91415010,0.76424450
2.91448410,0.74654380
2.91481810,0.76424450
2.91515210,0.76424450
2.91548610,0.76424450
2.91582010,0.76424450
2.91615410,0.74654380
2.91648810,0.76424450
2.91682210,0.76424450
2.91715610,0.76424450
2.91749010,0.76424450
2.91782410,0.76424450
2.91815810,0.76424450
2.91849210,0.76424450
2.91882610,0.76424450
2.91916010,0.76424450
2.91949410,0.76424450
2.91982810,0.76424450
2.92016210,0.76424450
2.92049610,0.76424450
2.92083010,0.76424450
2.92116410,0.76424450
2.92149810,0.76424450
2.92183210,0.76424450
2.92216610,0.76424450
2.92250010,0.76424450
2.92283410,0.78194520
2.92316810,0.76424450
2.92350210,0.76424450
2.92383610,0.78194520
2.92417010,0.76424450
2.92450410,0.78194520
2.92483810,0.78194520
2.92517210,0.78194520
2.92550610,0.78194520
2.92584010,0.78194520
2.92617410,0.78194520
2.92650810,0.78194520
2.92684210,0.78194520
2.92717610,0.78194520
2.92751010,0.78194520
2.92784410,0.78194520
2.92817810,0.78194520
2.92851210,0.78194520
2.92884610,0.78194520
2.92918010,0.78194520
2.92951410,0.78194520
2.92984810,0.78194520
2.93018210,0.79964600
2.93051610,0.78194520
2.93085010,0.78194520
2.93118410,0.78194520
2.93151810,0.78194520
2.93185210,0.78194520
2.93218610,0.78194520
2.93252010,0.79964600
2.93285410,0.78194520
2.93318810,0.79964600
2.93352210,0.79964600
2.93385610,0.79964600
2.93419010,0.79964600
2.93452410,0.79964600
2.93485810,0.79964600
2.93519210,0.78194520
2.93552610,0.79964600
2.93586010,0.79964600
2.93619410,0.79964600
2.93652810,0.79964600
2.93686210,0.79964600
2.93719610,0.79964600
2.93753010,0.79964600
2.93786410,0.79964600
2.93819810,0.79964600
2.93853210,0.79964600
2.93886610,0.79964600
2.93920010,0.79964600
2.93953410,0.79964600
2.93986810,0.81734670
2.94020210,0.81734670
2.94053610,0.79964600
2.94087010,0.81734670
2.94120410,0.81734670
2.94153810,0.81734670
2.94187210,0.81734670
2.94220610,0.81734670
2.94254010,0.81734670
2.94287410,0.81734670
2.94320810,0.81734670
2.94354210,0.81734670
2.94387610,0.81734670
2.94421010,0.81734670
2.94454410,0.81734670
2.94487810,0.81734670
2.94521210,0.81734670
2.94554610,0.81734670
2.94588010,0.81734670
2.94621410,0.81734670
2.94654810,0.81734670
2.94688210,0.81734670
2.94721610,0.81734670
2.94755010,0.81734670
2.94788410,0.81734670
2.94821810,0.81734670
2.94855210,0.83504750
2.94888610,0.81734670
2.94922010,0.81734670
2.94955410,0.83504750
2.94988810,0.81734670
2.95022210,0.81734670
2.95055610,0.83504750
2.95089010,0.81734670
2.95122410,0.83504750
2.95155810,0.83504750
2.95189210,0.83504750
2.95222610,0.83504750
2.95256010,0.83504750
2.95289410,0.83504750
2.95322810,0.83504750
2.95356210,0.83504750
2.95389610,0.83504750
2.95423010,0.83504750
2.95456410,0.83504750
2.95489810,0.83504750
2.95523210,0.83504750
2.95556610,0.83504750
2.95590010,0.83504750
2.95623410,0.83504750
2.95656810,0.83504750
2.95690210,0.83504750
2.95723610,0.83504750
2.95757010,0.83504750
2.95790410,0.83504750
2.95823810,0.83504750
2.95857210,0.83504750
2.95890610,0.83504750
2.95924010,0.83504750
2.95957410,0.85274820
2.95990810,0.83504750
2.96024210,0.83504750
2.96057610,0.83504750
2.96091010,0.85274820
2.96124410,0.85274820
2.96157810,0.83504750
2.96191210,0.83504750
2.96224610,0.85274820
2.96258010,0.85274820
2.96291410,0.85274820
2.96324810,0.85274820
2.96358210,0.87044890
2.96391610,0.85274820
2.96425010,0.85274820
2.96458410,0.87044890
2.96491810,0.85274820
2.96525210,0.83504750
2.96558610,0.85274820
2.96592010,0.87044890
2.96625410,0.87044890
2.96658810,0.83504750
2.96692210,0.87044890
2.96725610,0.85274820
2.96759010,0.87044890
2.96792410,0.85274820
2.96825810,0.87044890
2.96859210,0.85274820
2.96892610,0.85274820
2.96926010,0.85274820
2.96959410,0.87044890
2.96992810,0.87044890
2.97026210,0.85274820
2.97059610,0.85274820
2.97093010,0.87044890
2.97126410,0.87044890
2.97159810,0.87044890
2.97193210,0.87044890
2.97226610,0.87044890
2.97260010,0.87044890
2.97293410,0.87044890
2.97326810,0.87044890
2.97360210,0.87044890
2.97393610,0.87044890
2.97427010,0.87044890
2.97460410,0.87044890
2.97493810,0.88814970
2.97527210,0.88814970
2.97560610,0.88814970
2.97594010,0.88814970
2.97627410,0.88814970
2.97660810,0.88814970
2.97694210,0.87044890
2.97727610,0.88814970
2.97761010,0.88814970
2.97794410,0.88814970
2.97827810,0.88814970
2.97861210,0.88814970
2.97894610,0.88814970
2.97928010,0.88814970
2.97961410,0.88814970
2.97994810,0.88814970
2.98028210,0.88814970
2.98061610,0.88814970
2.98095010,0.88814970
2.98128410,0.88814970
2.98161810,0.88814970
2.98195210,0.88814970
2.98228610,0.88814970
2.98262010,0.88814970
2.98295410,0.88814970
2.98328810,0.88814970
2.98362210,0.88814970
2.98395610,0.90585040
2.98429010,0.88814970
2.98462410,0.88814970
2.98495810,0.90585040
2.98529210,0.88814970
2.98562610,0.88814970
2.98596010,0.88814970
2.98629410,0.88814970
2.98662810,0.88814970
2.98696210,0.90585040
2.98729610,0.90585040
2.98763010,0.90585040
2.98796410,0.88814970
2.98829810,0.90585040
2.98863210,0.90585040
2.98896610,0.90585040
2.98930010,0.92355110
2.98963410,0.90585040
2.98996810,0.90585040
2.99030210,0.90585040
2.99063610,0.90585040
2.99097010,0.92355110
2.99130410,0.92355110
2.99163810,0.90585040
2.99197210,0.90585040
2.99230610,0.90585040
2.99264010,0.90585040
2.99297410,0.90585040
2.99330810,0.90585040
2.99364210,0.92355110
2.99397610,0.90585040
2.99431010,0.90585040
2.99464410,0.92355110
2.99497810,0.90585040
2.99531210,0.92355110
2.99564610,0.92355110
2.99598010,0.92355110
2.99631410,0.92355110
2.99664810,0.94125190
2.99698210,0.92355110
2.99731610,0.92355110
2.99765010,0.90585040
2.99798410,0.94125190
2.99831810,0.92355110
2.99865210,0.94125190
2.99898610,0.92355110
2.99932010,0.94125190
2.99965410,0.92355110
2.99998810,0.94125190
3.00032210,0.92355110
3.00065610,0.92355110
3.00099010,0.94125190
3.00132410,0.92355110
3.00165810,0.94125190
3.00199210,0.92355110
3.00232610,0.92355110
3.00266010,0.94125190
3.00299410,0.94125190
3.00332810,0.94125190
3.00366210,0.94125190
3.00399610,0.92355110
3.00433010,0.92355110
3.00466410,0.94125190
3.00499810,0.94125190
3.00533210,0.94125190
3.00566610,0.94125190
3.00600010,0.94125190
3.00633410,0.94125190
3.00666810,0.94125190
3.00700210,0.94125190
3.00733610,0.94125190
3.00767010,0.94125190
3.00800410,0.94125190
3.00833810,0.95895260
3.00867210,0.94125190
3.00900610,0.95895260
3.00934010,0.94125190
3.00967410,0.94125190
3.01000810,0.94125190
3.01034210,0.95895260
3.01067610,0.95895260
3.01101010,0.95895260
3.01134410,0.95895260
3.01167810,0.95895260
3.01201210,0.95895260
3.01234610,0.95895260
3.01268010,0.95895260
3.01301410,0.95895260
3.01334810,0.95895260
3.01368210,0.95895260
3.01401610,0.95895260
3.01435010,0.95895260
3.01468410,0.95895260
3.01501810,0.97665330
3.01535210,0.95895260
3.01568610,0.95895260
3.01602010,0.95895260
3.01635410,0.95895260
3.01668810,0.95895260
3.01702210,0.95895260
3.01735610,0.95895260
3.01769010,0.95895260
3.01802410,0.95895260
3.01835810,0.97665330
3.01869210,0.97665330
3.01902610,0.97665330
3.01936010,0.95895260
3.01969410,0.95895260
3.02002810,0.97665330
3.02036210,0.97665330
3.02069610,0.95895260
3.02103010,0.97665330
3.02136410,0.97665330
3.02169810,0.95895260
3.02203210,0.97665330
3.02236610,0.97665330
3.02270010,0.97665330
3.02303410,0.97665330
3.02336810,0.97665330
3.02370210,0.97665330
3.02403610,0.97665330
3.02437010,0.97665330
3.02470410,0.97665330
3.02503810,0.97665330
3.02537210,0.97665330
3.02570610,0.97665330
3.02604010,0.97665330
3.02637410,0.97665330
3.02670810,0.99435410
3.02704210,0.99435410
3.02737610,0.97665330
3.02771010,0.97665330
3.02804410,0.99435410
3.02837810,0.97665330
3.02871210,0.97665330
3.02904610,0.99435410
3.02938010,0.97665330
3.02971410,0.97665330
3.03004810,-1.00558500
3.03038210,-1.00558500
3.03071610,-0.98788420
3.03105010,-1.00558500
3.03138410,-0.98788420
3.03171810,-0.98788420
3.03205210,-1.00558500
3.03238610,-1.00558500
3.03272010,-1.00558500
3.03305410,-1.00558500
3.03338810,-1.00558500
3.03372210,-1.00558500
3.03405610,-0.98788420
3.03439010,-0.98788420
3.03472410,-0.98788420
3.03505810,-0.98788420
3.03539210,-0.98788420
3.03572610,-0.98788420
3.03606010,-0.98788420
3.03639410,-0.98788420
3.03672810,-1.00558500
3.03706210,-0.98788420
3.03739610,-0.98788420
3.03773010,-0.98788420
3.03806410,-0.97018340
3.03839810,-0.97018340
3.03873210,-0.97018340
3.03906610,-0.97018340
3.03940010,-0.98788420
3.03973410,-0.98788420
3.04006810,-0.98788420
3.04040210,-0.98788420
3.04073610,-0.98788420
3.04107010,-0.98788420
3.04140410,-0.97018340
3.04173810,-0.98788420
3.04207210,-0.97018340
3.04240610,-0.97018340
3.04274010,-0.97018340
3.04307410,-0.97018340
3.04340810,-0.97018340
3.04374210,-0.97018340
3.04407610,-0.97018340
3.04441010,-0.97018340
3.04474410,-0.97018340
3.04507810,-0.97018340
3.04541210,-0.97018340
3.04574610,-0.97018340
3.04608010,-0.95248270
3.04641410,-0.95248270
3.04674810,-0.97018340
3.04708210,-0.97018340
3.04741610,-0.95248270
3.04775010,-0.95248270
3.04808410,-0.97018340
3.04841810,-0.97018340
3.04875210,-0.95248270
3.04908610,-0.97018340
3.04942010,-0.97018340
3.04975410,-0.95248270
3.05008810,-0.95248270
3.05042210,-0.95248270
3.05075610,-0.95248270
3.05109010,-0.95248270
3.05142410,-0.95248270
3.05175810,-0.95248270
3.05209210,-0.95248270
3.05242610,-0.95248270
3.05276010,-0.95248270
3.05309410,-0.95248270
3.05342810,-0.95248270
3.05376210,-0.95248270
3.05409610,-0.95248270
3.05443010,-0.95248270
3.05476410,-0.95248270
3.05509810,-0.95248270
3.05543210,-0.95248270
3.05576610,-0.95248270
3.05610010,-0.95248270
3.05643410,-0.95248270
3.05676810,-0.95248270
3.05710210,-0.95248270
3.05743610,-0.95248270
3.05777010,-0.93478200
3.05810410,-0.93478200
3.05843810,-0.93478200
